-0.674599,0.321428,-0.365024,1.255726,0.899960,0.232013,1.450094,1.596959,0.387274,0.258394,-1.336441,0.237845,0.710392,-0.563491,0.529950,-0.506810,-0.004034,0.295911,1.630733,1.962564,-1.326636,2.661518,0.429225,-1.458969,-0.658096,-0.213230,0.053119,0.820345,0.575067,0.623971,-1.879490,1.109568,1.593788,-0.997251,-0.102504,-0.846567,-0.136676,1.590529,-0.795692,-1.078942,0.842055,-0.609494,1.011786,1.858596,-1.218189,-1.386477,-1.102206,-0.384370,-0.344901,1.066250,-0.044949,0.017873,-0.647067,2.530890,0.697986,-0.246310,-1.020076,-0.210895,0.108081,-0.755751
-0.242796,0.155883,-0.454054,1.247730,0.852807,-0.449837,1.119821,0.917311,0.534951,-0.221044,-0.826404,0.690975,0.513019,0.153604,0.715065,-0.700461,-0.467281,0.165256,1.419408,2.114904,-1.329575,2.440150,0.367907,-1.067105,-0.369346,-0.248977,-0.509082,1.334531,0.860295,0.466718,-1.599800,1.578276,1.111191,-1.402277,-0.618197,-1.340843,-0.167997,1.713257,-0.774888,-1.407248,0.559620,-0.327181,1.306980,1.922230,-0.816394,-1.103444,-1.300605,-0.246793,-0.398521,1.030836,-0.357953,-0.764211,-0.430348,2.401173,0.747371,-0.698650,-1.293921,-0.407316,0.322236,-0.786342
-0.191747,0.230349,-0.316628,0.554561,0.463710,0.057494,0.375872,0.342949,0.292720,0.137196,-0.655537,0.211110,0.608548,-0.127119,0.466448,-0.276871,-0.188513,0.072423,0.805537,0.860229,-0.915043,0.956925,0.167097,-0.519109,-0.074406,-0.357060,-0.088803,0.486124,0.394662,0.328639,-0.980756,0.569934,0.740556,-0.425168,0.054052,-0.405231,0.001906,0.895275,-0.382267,-0.767702,0.352378,0.052142,0.344909,0.683132,-0.348640,-0.420975,-0.457991,-0.205300,0.013479,0.484258,-0.481264,-0.333666,-0.488005,1.210301,0.608470,-0.267003,-0.745164,-0.310285,0.127041,-0.090213
-0.592510,0.615940,-1.464815,1.306987,1.677696,0.521715,0.136619,-0.202237,1.119126,0.225362,-1.440021,0.200727,1.800592,-0.240817,1.031735,-0.483645,-0.753412,0.010508,1.707837,1.551457,-2.374409,1.580004,0.396816,-0.577224,0.057436,-1.685398,-0.082192,1.001993,1.088533,0.928369,-2.066916,1.123364,1.943474,-0.828064,0.632138,-0.390129,-0.009061,1.794681,-0.535130,-1.978139,0.986479,0.083946,0.109719,1.033714,-0.168660,-0.148421,-0.831068,-1.066450,0.105172,0.743026,-1.882843,-0.908313,-1.437011,2.420833,1.709169,-0.607707,-1.989150,-0.815583,-0.055080,0.189685
-0.054653,0.229496,-0.309447,0.615671,0.162096,0.154601,0.384534,0.465183,0.279506,0.065488,-0.534952,0.321447,0.558515,-0.294321,0.485709,-0.284364,-0.231919,0.008319,0.716419,0.670878,-0.828358,0.851337,0.135641,-0.380440,-0.215431,-0.313292,-0.115912,0.255230,0.279571,0.513532,-0.908213,0.490521,0.486383,-0.325420,0.239539,-0.053867,-0.106682,0.663384,-0.401752,-0.801797,0.447830,-0.022253,0.369756,0.583087,-0.240091,-0.584225,-0.308707,-0.241216,0.176236,0.446343,-0.272147,-0.179011,-0.492590,1.079394,0.580616,-0.156956,-0.670309,-0.230373,0.058349,-0.084143
0.157671,0.321347,-0.748361,0.768264,1.487971,0.578542,-0.133230,-0.054376,0.775437,0.267323,-0.224255,0.097715,0.919277,-0.239344,0.986953,-0.369973,-0.085185,-0.437163,0.580865,1.062048,-1.227682,0.464491,-0.033579,0.455073,0.092466,-1.456981,-0.048952,0.535259,0.741664,0.697490,-0.997577,0.728932,0.195418,-0.506230,0.429256,-0.571889,-0.580088,0.858216,-0.586948,-1.096246,0.399091,-0.079696,-0.098458,0.472767,0.151137,-0.015864,-0.171093,-0.478413,0.542445,0.714699,-0.975097,-0.415383,-0.831977,0.862259,0.830562,-0.656185,-1.449631,-0.314178,-0.214968,0.245168
-0.093722,0.108149,-0.289245,0.468178,0.450135,0.153018,0.173878,0.110889,0.338943,0.118047,-0.356561,0.176320,0.417803,-0.087414,0.433081,-0.160207,-0.137126,-0.077379,0.524139,0.631215,-0.697464,0.598579,0.099423,-0.226200,-0.024709,-0.441255,-0.015439,0.260768,0.336398,0.242899,-0.651942,0.380304,0.360697,-0.315459,0.064335,-0.255356,-0.040834,0.509942,-0.265221,-0.553856,0.173330,0.055521,0.214972,0.409318,-0.193389,-0.189270,-0.227640,-0.178771,0.057131,0.307081,-0.417305,-0.199816,-0.428029,0.757736,0.482368,-0.177285,-0.596858,-0.150166,-0.004538,-0.004306
-0.113471,0.678680,0.086398,0.880485,-0.253646,0.664442,0.297437,0.784634,0.405964,0.409102,-0.939517,0.270675,1.124580,-0.634168,0.761028,-0.392484,0.157468,0.134306,0.997791,1.159738,-1.466073,0.643220,-0.176129,-0.669700,-0.284679,-0.569391,0.048511,0.015501,0.908914,0.778554,-0.923371,0.139703,1.023285,-0.309449,0.679642,0.179121,-0.341223,0.898754,-0.290096,-0.844262,0.750376,0.620634,0.102871,0.729503,-0.515607,-0.722782,0.042952,-0.203641,0.894651,0.725388,-0.524443,-0.231043,-0.460845,1.555729,0.873157,-0.333615,-0.613829,-0.853655,-0.460218,0.225426
0.026693,0.189730,-0.387958,0.714770,0.637312,-0.017825,0.475639,0.489945,0.310732,0.010326,-0.400400,0.325521,0.471068,-0.110473,0.511368,-0.455207,-0.209084,-0.060506,0.709400,1.049281,-0.771187,1.156903,0.145758,-0.367067,-0.191558,-0.436400,-0.181099,0.643838,0.423328,0.367644,-0.933385,0.880791,0.438569,-0.602028,-0.029494,-0.636270,-0.203991,0.928756,-0.478645,-0.943213,0.296206,-0.291783,0.447200,0.891773,-0.353826,-0.563590,-0.496275,-0.243960,0.012319,0.689566,-0.274331,-0.354226,-0.503118,1.066533,0.397217,-0.375264,-0.874227,-0.213067,0.052531,-0.295417
0.005670,0.131754,-0.338340,0.705246,0.546991,0.079778,0.461266,0.386354,0.306843,0.132689,-0.495679,0.354375,0.511921,-0.137130,0.534161,-0.367743,-0.213431,-0.077361,0.752971,0.973390,-0.835213,1.074084,0.155058,-0.494924,-0.136688,-0.429215,-0.094049,0.490053,0.375319,0.298461,-1.002494,0.723204,0.476927,-0.465112,0.054289,-0.477728,-0.099583,0.810077,-0.401417,-0.872858,0.123092,-0.093434,0.411801,0.748362,-0.438472,-0.431254,-0.338516,-0.220725,0.016778,0.613961,-0.366735,-0.298778,-0.615424,1.006610,0.490234,-0.206325,-0.831548,-0.174164,0.036716,-0.191649
-0.086276,0.194381,-0.268856,0.531797,0.327528,0.174327,0.247907,0.229714,0.327270,0.173513,-0.489752,0.223743,0.539967,-0.163421,0.515137,-0.251830,-0.135035,-0.068145,0.652245,0.698978,-0.831782,0.655729,0.106164,-0.347968,-0.070814,-0.433088,0.002630,0.267789,0.393680,0.300891,-0.811877,0.411734,0.467025,-0.280491,0.138245,-0.218551,-0.034902,0.605295,-0.281275,-0.665493,0.233733,0.160348,0.206769,0.451706,-0.295998,-0.288762,-0.225965,-0.170512,0.156354,0.407263,-0.461838,-0.239552,-0.527358,0.909084,0.562534,-0.171678,-0.672718,-0.221572,-0.031414,0.040855
-0.545867,0.591777,-1.293673,1.150684,1.589003,0.440013,0.117490,-0.159627,1.038308,0.206760,-1.342852,0.149162,1.658829,-0.180456,0.953446,-0.429775,-0.650241,0.045660,1.569002,1.447213,-2.191358,1.412294,0.343770,-0.535017,0.054528,-1.575975,-0.109215,0.951128,1.014144,0.869493,-1.901781,0.997954,1.822677,-0.805025,0.583276,-0.401093,-0.041734,1.698534,-0.494317,-1.747776,0.933710,0.117019,0.122140,0.964535,-0.143977,-0.110908,-0.767910,-0.992720,0.093007,0.660324,-1.742098,-0.824896,-1.260409,2.282024,1.577226,-0.594603,-1.842573,-0.789924,-0.005790,0.187559
0.129935,0.652236,0.326417,0.905918,0.682010,0.257179,0.055994,0.392563,0.652744,0.251108,-0.952751,0.486947,0.782720,0.291516,1.045989,-0.180399,0.032102,-0.946533,1.371368,1.414804,-1.692173,0.980708,0.091927,0.050454,0.331751,-0.506577,0.009016,0.247636,1.010740,0.302656,-1.119394,0.127797,0.412982,-0.207127,0.091580,-1.213122,-0.058737,1.160319,-0.439904,-0.585833,0.216012,1.167065,0.848684,0.195225,-0.763163,-0.848369,0.042352,0.019905,0.521539,0.544809,-0.786044,-0.932784,-0.902668,1.571270,1.212281,-0.219563,-0.942547,-0.887852,0.582894,0.548991
-1.081478,0.373463,-0.371878,1.053878,0.818640,0.409997,1.324135,1.302601,0.479242,0.312675,-1.659885,0.009708,0.863787,-0.583540,0.397554,-0.224726,0.000834,0.474143,1.751402,1.790732,-1.583652,2.529661,0.402456,-1.530068,-0.545671,-0.206408,0.167297,0.549784,0.718440,0.724573,-1.923112,0.759714,2.174917,-0.899137,-0.091430,-0.482449,0.055680,1.596905,-0.609655,-0.798935,1.229803,-0.291291,0.985109,1.749156,-1.088235,-1.229876,-1.204782,-0.382038,-0.451470,0.739884,-0.353856,0.154059,-0.472874,2.905823,1.002588,-0.206008,-0.828953,-0.315068,0.082414,-0.512842
-0.002993,0.251780,-0.331784,0.845205,0.511144,-0.125201,0.692302,0.591601,0.215584,-0.024753,-0.572997,0.471987,0.584391,-0.119045,0.486147,-0.492421,-0.298257,-0.022232,0.936575,1.170170,-0.931881,1.495252,0.172807,-0.563354,-0.216579,-0.257255,-0.230491,0.693647,0.469045,0.427137,-1.112943,0.947829,0.702825,-0.629508,-0.039318,-0.658578,-0.170891,1.095436,-0.465845,-1.046677,0.362371,-0.239441,0.643055,1.058831,-0.469883,-0.772822,-0.546481,-0.260371,-0.068140,0.799373,-0.239202,-0.489352,-0.550674,1.308265,0.498732,-0.359807,-0.917321,-0.304554,0.158313,-0.370624
-0.014265,0.208405,-0.300642,0.629976,0.523409,0.063823,0.380238,0.353717,0.301671,0.078859,-0.498494,0.301604,0.527462,-0.097723,0.499548,-0.317327,-0.173625,-0.077967,0.724911,0.905993,-0.831408,0.968189,0.118660,-0.354306,-0.093772,-0.414573,-0.120927,0.460535,0.397839,0.347974,-0.909519,0.625326,0.500231,-0.428866,0.074003,-0.474826,-0.131515,0.822092,-0.394428,-0.786357,0.246788,-0.036755,0.401370,0.684481,-0.337166,-0.449347,-0.329347,-0.225270,0.059913,0.545173,-0.364480,-0.323950,-0.521193,1.022279,0.508436,-0.265054,-0.772170,-0.254385,0.097615,-0.115542
-0.144427,0.232413,-0.262935,0.471796,0.462987,0.153052,0.236884,0.132166,0.402925,0.218122,-0.518358,0.183561,0.628226,-0.122333,0.515314,-0.204669,-0.156320,-0.024771,0.667455,0.763013,-0.972339,0.644414,0.055882,-0.287562,-0.035866,-0.531253,-0.093349,0.274983,0.537398,0.416274,-0.864191,0.388565,0.602922,-0.330912,0.168109,-0.248747,-0.079999,0.688849,-0.336944,-0.614672,0.362026,0.262299,0.229433,0.517499,-0.230960,-0.221724,-0.280648,-0.159023,0.136707,0.350813,-0.606261,-0.280548,-0.488793,1.096759,0.676733,-0.268750,-0.748649,-0.304027,-0.035761,0.073496
-0.094560,0.138821,-0.165754,0.311389,0.181793,0.077310,0.180191,0.142467,0.199847,0.105399,-0.355528,0.134326,0.373364,-0.108835,0.294012,-0.150103,-0.110376,0.027897,0.430151,0.443602,-0.556969,0.441314,0.075902,-0.271745,-0.058070,-0.239125,-0.030674,0.176301,0.269142,0.208355,-0.527919,0.261437,0.388889,-0.195221,0.096127,-0.111684,-0.006149,0.423943,-0.182558,-0.427571,0.214660,0.112098,0.144530,0.322206,-0.175894,-0.203046,-0.199722,-0.104745,0.070884,0.241449,-0.314429,-0.166909,-0.293092,0.656911,0.370481,-0.129252,-0.405467,-0.178328,-0.004102,0.010035
-0.164086,0.159814,-0.278244,0.480963,0.322094,0.167862,0.254242,0.181346,0.274862,0.187327,-0.463260,0.171282,0.520846,-0.175735,0.439803,-0.216350,-0.140050,-0.035176,0.618033,0.607438,-0.773484,0.658274,0.121881,-0.364561,-0.053903,-0.373572,0.036331,0.251709,0.351886,0.272349,-0.776033,0.385660,0.523672,-0.242015,0.099166,-0.171076,0.002667,0.542635,-0.240362,-0.589565,0.243108,0.133343,0.167993,0.417217,-0.271217,-0.247424,-0.240050,-0.143025,0.095435,0.371929,-0.446700,-0.226003,-0.487139,0.864502,0.533288,-0.129075,-0.613252,-0.168266,-0.055490,0.017430
-0.110855,0.164970,-0.181505,0.363620,0.367366,0.074859,0.177887,0.178460,0.295940,0.119520,-0.368181,0.121174,0.396458,-0.050612,0.394421,-0.202854,-0.080162,-0.040416,0.503430,0.593745,-0.675966,0.501055,0.063762,-0.213798,-0.038791,-0.377257,-0.053994,0.280231,0.391948,0.255134,-0.630181,0.330296,0.409252,-0.292327,0.045825,-0.282606,-0.071746,0.520995,-0.245388,-0.445749,0.250720,0.165922,0.190250,0.393812,-0.204121,-0.190922,-0.241315,-0.110840,0.102197,0.279737,-0.404438,-0.230427,-0.325322,0.811508,0.459467,-0.208123,-0.570441,-0.213986,-0.009382,0.023372
-0.145048,0.072304,-0.219247,0.275842,0.130711,0.080475,0.121313,-0.000740,0.288193,0.128219,-0.360351,0.150367,0.370168,-0.106343,0.346228,-0.084678,-0.178312,0.005788,0.433574,0.370601,-0.612582,0.365713,0.130913,-0.302650,-0.023350,-0.263232,-0.043824,0.119470,0.322382,0.159778,-0.538472,0.221932,0.362626,-0.159128,0.036974,-0.045616,0.094874,0.348745,-0.170407,-0.473304,0.259401,0.235133,0.122183,0.203628,-0.102379,-0.135647,-0.235861,-0.029495,0.032095,0.146661,-0.440863,-0.219335,-0.355532,0.706239,0.458235,-0.074069,-0.431037,-0.125623,0.014279,0.066881
-0.098288,0.175615,-0.277066,0.461557,0.388542,0.119244,0.258351,0.224217,0.270675,0.168084,-0.452374,0.178396,0.505538,-0.142568,0.454603,-0.255948,-0.132886,-0.037662,0.599772,0.665891,-0.753392,0.673946,0.116142,-0.327372,-0.060372,-0.401271,-0.014491,0.305419,0.337563,0.277695,-0.787169,0.446473,0.465401,-0.276447,0.110635,-0.271888,-0.035163,0.636624,-0.312207,-0.627940,0.230861,0.083489,0.189097,0.467555,-0.273260,-0.260436,-0.260250,-0.155100,0.107274,0.401303,-0.430897,-0.237395,-0.478272,0.856273,0.493898,-0.192298,-0.654657,-0.203832,-0.009286,0.011943
-0.425140,0.170746,-0.113028,0.410941,0.048135,0.070752,0.438926,0.173295,0.331657,0.289156,-0.623265,0.192365,0.564656,-0.174121,0.423009,-0.078704,-0.157678,0.126030,0.749368,0.658362,-0.992506,0.753124,0.130495,-0.603324,-0.110246,-0.210934,0.012285,0.085100,0.569654,0.353896,-0.871472,0.150222,0.802763,-0.253734,0.068180,-0.004176,0.130564,0.532740,-0.209935,-0.425203,0.488292,0.539869,0.334468,0.477681,-0.354890,-0.349925,-0.395783,0.021684,-0.004829,0.191001,-0.587939,-0.184448,-0.339681,1.325136,0.744987,-0.141152,-0.489431,-0.226194,-0.074246,0.050647
-0.169948,0.113736,-0.184339,0.375438,0.327055,0.139784,0.130484,0.093887,0.343376,0.145245,-0.413832,0.121490,0.396207,-0.057519,0.384730,-0.099197,-0.093632,-0.004589,0.513443,0.563484,-0.702858,0.479867,0.086593,-0.268910,-0.017590,-0.366575,-0.015644,0.178057,0.357958,0.226411,-0.591299,0.222505,0.423600,-0.277382,0.060773,-0.171306,0.006000,0.454259,-0.221040,-0.409662,0.228037,0.199544,0.213175,0.337738,-0.204106,-0.166763,-0.236317,-0.130085,0.056462,0.182896,-0.431514,-0.160358,-0.339880,0.826495,0.510221,-0.139904,-0.484696,-0.189239,0.006772,0.046299
0.130578,0.406331,-0.391973,0.923335,0.896047,-0.125260,0.581766,0.651398,0.407342,-0.087474,-0.414942,0.471999,0.628524,-0.029876,0.723001,-0.637957,-0.226821,-0.256332,0.915867,1.426844,-1.085600,1.498029,0.078767,-0.137868,-0.206521,-0.603217,-0.333944,0.867942,0.718112,0.645377,-1.153934,1.149121,0.505018,-0.815785,-0.082840,-1.039727,-0.471916,1.269484,-0.709077,-1.166747,0.544298,-0.301769,0.665891,1.200744,-0.349810,-0.848971,-0.594496,-0.266312,0.134530,0.954669,-0.280889,-0.652963,-0.559509,1.434761,0.540658,-0.665296,-1.219158,-0.424089,0.156231,-0.305842
-0.232012,0.119060,-0.283857,0.505186,0.336239,0.139740,0.281658,0.156025,0.359920,0.180096,-0.536493,0.192700,0.540182,-0.139086,0.443878,-0.154761,-0.183407,0.039499,0.688072,0.708198,-0.868464,0.717569,0.138147,-0.464366,-0.039981,-0.374649,-0.047168,0.276548,0.409304,0.297163,-0.826173,0.373293,0.623457,-0.337833,0.060019,-0.178711,0.044974,0.606631,-0.263237,-0.595252,0.291634,0.190588,0.287543,0.492992,-0.274642,-0.261034,-0.346101,-0.145225,0.025306,0.319533,-0.511347,-0.225644,-0.446931,1.061134,0.643320,-0.148897,-0.609374,-0.197254,0.008991,-0.018258
-0.073778,0.203357,-0.209649,0.560470,0.364149,-0.093594,0.477015,0.338454,0.187143,0.017816,-0.451588,0.305767,0.490916,-0.076433,0.354438,-0.308039,-0.210081,0.021567,0.689524,0.819615,-0.774910,1.000540,0.098073,-0.388988,-0.123704,-0.220614,-0.188003,0.444777,0.425905,0.356950,-0.809755,0.591811,0.616604,-0.452669,0.000199,-0.411852,-0.118397,0.796587,-0.305433,-0.677132,0.356871,-0.026013,0.452567,0.735309,-0.274827,-0.491697,-0.398398,-0.166930,-0.040303,0.502964,-0.282732,-0.376764,-0.365244,1.055407,0.471865,-0.286126,-0.678769,-0.267921,0.096738,-0.204765
-0.109394,0.143793,-0.183799,0.454649,0.281532,0.161029,0.243795,0.286436,0.257576,0.174621,-0.393778,0.165421,0.416385,-0.167620,0.430403,-0.200296,-0.056055,-0.047945,0.538363,0.579260,-0.648356,0.581995,0.094351,-0.317184,-0.097638,-0.342958,0.029187,0.201459,0.280224,0.259006,-0.666069,0.305946,0.344092,-0.233499,0.117490,-0.170223,-0.058388,0.461581,-0.278298,-0.502861,0.207165,0.090137,0.197911,0.367555,-0.278933,-0.301296,-0.177887,-0.125005,0.140066,0.334192,-0.293857,-0.130302,-0.406847,0.765419,0.424396,-0.108076,-0.525888,-0.133872,-0.025436,-0.001995
-0.169286,0.109982,-0.055214,0.219747,0.141650,0.047045,0.123488,0.136698,0.217070,0.115775,-0.311520,0.059264,0.265741,-0.024706,0.255729,-0.078191,-0.020284,0.059622,0.354459,0.380560,-0.476673,0.298468,0.069900,-0.231672,-0.035245,-0.196656,-0.025365,0.124660,0.267990,0.154686,-0.390906,0.104239,0.320823,-0.210384,0.029417,-0.132731,0.021825,0.340084,-0.149420,-0.231546,0.224563,0.216710,0.172956,0.240841,-0.148334,-0.166929,-0.212311,-0.034427,0.048555,0.098829,-0.288284,-0.101738,-0.165813,0.650075,0.353738,-0.127741,-0.294015,-0.162247,0.014210,0.033559
-0.011447,0.043692,-0.140240,0.239905,0.179017,0.036427,0.113967,0.070766,0.138089,0.021548,-0.156147,0.114848,0.180086,-0.049335,0.189550,-0.104334,-0.093381,-0.028106,0.251087,0.302531,-0.312642,0.321666,0.044874,-0.130030,-0.034306,-0.170540,-0.036819,0.144788,0.161040,0.118834,-0.306481,0.221306,0.167309,-0.161759,0.025466,-0.118218,-0.030223,0.244714,-0.117972,-0.301702,0.081501,-0.008148,0.123935,0.229394,-0.094265,-0.125561,-0.117450,-0.091214,0.014250,0.170413,-0.163243,-0.113975,-0.200227,0.352099,0.201714,-0.083498,-0.286685,-0.070809,-0.003999,-0.044565
-0.031572,0.217280,-0.296342,0.707443,0.607884,-0.001237,0.388785,0.365221,0.370027,0.026797,-0.463169,0.339849,0.500782,-0.032643,0.548892,-0.357820,-0.203816,-0.137663,0.783235,1.048481,-0.923939,1.119185,0.127903,-0.320805,-0.095111,-0.439846,-0.134606,0.551227,0.497554,0.369107,-0.917079,0.716904,0.497534,-0.555514,-0.058810,-0.632752,-0.155638,0.894483,-0.453190,-0.840930,0.297781,-0.073883,0.483370,0.798763,-0.368597,-0.527338,-0.433771,-0.216357,0.018929,0.586874,-0.365799,-0.427450,-0.509013,1.148905,0.540284,-0.347878,-0.847116,-0.285676,0.115181,-0.173487
-0.392039,0.143560,-0.362073,0.521614,0.005544,0.059245,0.243990,0.051691,0.401152,0.345196,-1.203636,0.329204,1.022451,-0.277640,0.654582,-0.347967,-0.503949,0.033523,1.208043,0.803299,-1.577686,0.956853,0.372605,-0.986414,0.138713,-0.284017,-0.145655,0.329719,0.471143,0.225250,-1.490814,0.557726,1.156448,-0.154344,-0.053689,-0.202112,0.585479,1.145924,-0.320669,-1.115766,0.497730,0.669823,0.255836,0.463904,-0.418203,-0.337591,-0.605375,0.046045,0.126894,0.551602,-1.116966,-0.716463,-0.924126,1.778366,1.306746,-0.046061,-0.885127,-0.436374,0.278682,0.204505
-0.060521,0.108902,-0.225455,0.492758,0.237467,0.073644,0.329398,0.299366,0.224288,0.122834,-0.379558,0.239281,0.396515,-0.174494,0.389447,-0.234081,-0.132223,-0.018942,0.539184,0.595895,-0.611925,0.690158,0.111759,-0.371932,-0.135462,-0.286676,-0.042008,0.241645,0.246375,0.262332,-0.702979,0.396830,0.351290,-0.261353,0.114781,-0.163771,-0.055954,0.497802,-0.259011,-0.579638,0.178775,0.015288,0.261515,0.450671,-0.281491,-0.333044,-0.203869,-0.148684,0.076060,0.379169,-0.251395,-0.146418,-0.420300,0.759979,0.394768,-0.104109,-0.533204,-0.113520,0.000005,-0.083677
-0.080731,0.116047,-0.297575,0.599019,0.433080,0.146475,0.316075,0.225353,0.365988,0.147075,-0.408256,0.278287,0.490030,-0.151384,0.531899,-0.252956,-0.170881,-0.088550,0.661232,0.784482,-0.845199,0.782407,0.088951,-0.349848,-0.085221,-0.459954,-0.039619,0.317248,0.442720,0.326994,-0.845404,0.484314,0.439327,-0.367597,0.070051,-0.263138,-0.097950,0.581083,-0.305891,-0.669861,0.199831,0.103681,0.289463,0.541224,-0.302384,-0.283786,-0.250662,-0.171098,0.093041,0.430789,-0.436533,-0.247153,-0.509166,0.947639,0.564267,-0.179351,-0.751237,-0.166627,-0.052054,-0.062844
-0.235025,0.186462,-0.153670,0.336139,0.267241,0.128325,0.150175,0.161446,0.314445,0.190993,-0.454028,0.068452,0.440741,-0.076579,0.391138,-0.120426,-0.046684,0.028227,0.528575,0.546147,-0.712893,0.443944,0.096240,-0.293523,-0.033171,-0.347136,0.014849,0.173411,0.365440,0.244199,-0.606233,0.183357,0.468893,-0.238135,0.096426,-0.175576,0.026369,0.488093,-0.242019,-0.387670,0.307836,0.270713,0.172283,0.318578,-0.227168,-0.221535,-0.265200,-0.089594,0.112176,0.182925,-0.447111,-0.149691,-0.318282,0.893184,0.517801,-0.169145,-0.457018,-0.226803,-0.000851,0.091807
-0.205359,0.173822,-0.125804,0.457794,0.255027,0.111760,0.321621,0.321113,0.245031,0.161528,-0.502871,0.141078,0.464830,-0.145742,0.367164,-0.157927,-0.043678,0.072179,0.607462,0.667910,-0.700163,0.672207,0.078907,-0.411007,-0.116573,-0.283200,-0.027251,0.204563,0.348217,0.315816,-0.690819,0.255769,0.568287,-0.301934,0.113351,-0.167394,-0.073296,0.563889,-0.247321,-0.426329,0.334581,0.149484,0.301674,0.474508,-0.283836,-0.359168,-0.251088,-0.146667,0.091755,0.320496,-0.307609,-0.123002,-0.299046,0.969207,0.481689,-0.149508,-0.475943,-0.224547,0.004600,-0.030509
-0.038194,0.100151,-0.291588,0.689391,0.329482,0.082997,0.514770,0.460897,0.250775,0.148565,-0.455870,0.343266,0.475165,-0.241192,0.493050,-0.331717,-0.177985,-0.010245,0.695500,0.835675,-0.729116,1.001793,0.144801,-0.540359,-0.218641,-0.335467,-0.065289,0.353768,0.282210,0.331607,-0.925237,0.599092,0.420576,-0.378299,0.119602,-0.248891,-0.108019,0.646078,-0.366921,-0.779680,0.166005,-0.094629,0.389854,0.673346,-0.420651,-0.478810,-0.277717,-0.200477,0.064122,0.558867,-0.225794,-0.159949,-0.539903,0.948709,0.431892,-0.124828,-0.701365,-0.097601,-0.012853,-0.197540
-0.148835,0.310426,-0.484341,0.511370,0.608206,0.130196,0.127463,0.088512,0.238658,0.063917,-0.716600,0.130468,0.730974,-0.031270,0.426346,-0.292928,-0.230590,-0.017280,0.790004,0.673865,-0.888550,0.761706,0.193088,-0.355681,0.076863,-0.521185,-0.002367,0.559403,0.263060,0.270256,-0.945276,0.537309,0.812611,-0.240532,0.187018,-0.375917,0.035298,0.905616,-0.235122,-0.793365,0.235050,0.058194,0.090326,0.441690,-0.228790,-0.161195,-0.282288,-0.434119,0.079136,0.476286,-0.660436,-0.430192,-0.600628,0.916263,0.607765,-0.237983,-0.805862,-0.393229,0.163126,0.119616
-0.024645,0.152398,-0.285212,0.477343,0.307935,0.110250,0.272432,0.201041,0.239512,0.123837,-0.392325,0.231340,0.475544,-0.167883,0.446619,-0.260064,-0.165026,-0.062661,0.554525,0.608048,-0.691666,0.643246,0.102633,-0.315884,-0.078686,-0.365348,-0.023255,0.275910,0.304012,0.264718,-0.750515,0.460203,0.391576,-0.240164,0.119822,-0.203907,-0.037816,0.558842,-0.266076,-0.661525,0.173214,0.047570,0.175237,0.441757,-0.247404,-0.252519,-0.209331,-0.160803,0.112063,0.421330,-0.379813,-0.240040,-0.491877,0.736606,0.447095,-0.168611,-0.627721,-0.159383,-0.016537,-0.003637
-0.689101,0.434628,-0.058001,0.771827,0.147791,0.248298,0.613225,0.793666,0.352332,0.548788,-1.305496,0.131341,0.874346,-0.188194,0.737111,-0.264147,0.138290,0.245381,1.363915,1.199932,-1.350574,1.230536,0.301805,-1.108462,-0.128251,-0.302570,0.248648,0.355785,0.509491,0.337914,-1.435635,0.186616,1.208036,-0.314239,0.176283,-0.373493,0.251419,1.104428,-0.417097,-0.636554,0.485507,0.765504,0.525275,0.670352,-0.901029,-0.776032,-0.500333,-0.134323,0.210943,0.493197,-0.724862,-0.099422,-0.615337,1.998298,0.986519,-0.165282,-0.660266,-0.463205,0.107476,0.187790
0.196009,0.058261,-0.078841,0.414409,0.644222,-0.080952,0.567170,0.016446,0.481898,0.535080,-0.576052,0.459341,0.830349,-0.185456,0.554379,-0.251442,-0.346466,0.053655,0.641425,0.970194,-1.242549,0.719357,-0.208187,-0.654753,-0.167344,-0.813530,-0.455805,0.197062,0.646756,0.661656,-1.396468,0.447503,0.781689,-0.333820,0.513762,-0.007486,-0.355490,0.730527,-0.308004,-0.573717,0.058237,0.467461,0.367842,0.760216,-0.428032,0.173905,0.110379,-0.200607,0.026688,0.459302,-0.815160,-0.175180,-0.669456,1.276136,0.808365,-0.104255,-1.110235,-0.330219,-0.064172,-0.080816
0.054097,0.029538,-0.318011,0.798385,0.573234,0.132344,0.574526,0.229215,0.387202,0.335801,-0.554565,0.534633,0.675244,-0.218193,0.669347,-0.281202,-0.278904,-0.115189,0.847755,1.068595,-1.092892,1.109949,0.054710,-0.656144,-0.115661,-0.623301,-0.090314,0.358120,0.393181,0.399010,-1.283425,0.642576,0.524195,-0.381128,0.216691,-0.235439,-0.152812,0.742845,-0.354101,-0.837446,-0.085950,0.167772,0.434074,0.737525,-0.546450,-0.199562,-0.080115,-0.253007,0.020103,0.621213,-0.575722,-0.192240,-0.779267,1.124315,0.720638,-0.102052,-1.010459,-0.103843,-0.034080,-0.137785
